date,pm2_5,air_temperature,air_humidity,is_primary_outlier,T,P0,P,U,DD,Ff,VV
2024-09-30 12:00:00,3.3833333333333333,22.009666466666665,31.665832916666666,False,22.0,760.8,771.9,25.0,0.0,6.0,10.0
2024-09-30 13:00:00,2.558333333333333,23.24333311666667,28.125999641666667,False,22.0,760.0,771.1,25.0,0.0,6.0,10.0
2024-09-30 14:00:00,2.2333333333333334,23.526499716666667,26.965832966666664,False,23.0,760.1,771.1,23.0,0.0,6.0,10.0
2024-09-30 15:00:00,6.983333333333333,22.465999766666666,27.557832949999998,False,22.0,759.3,770.4,25.0,0.0,6.0,10.0
2024-09-30 16:00:00,2.375,21.716916358333332,29.655832816666667,False,22.0,759.3,770.4,25.0,4.0,5.0,10.0
2024-09-30 17:00:00,12.516666666666667,20.05716633333333,35.277499600000006,False,19.0,759.2,770.4,32.0,4.0,3.0,10.0
2024-09-30 18:00:00,17.516666666666666,18.531749733333335,40.1331662,False,17.0,759.1,770.4,37.0,0.0,2.0,10.0
2024-09-30 19:00:00,12.466666666666667,16.806499783333333,46.190749241666666,False,14.0,759.0,770.4,44.0,0.0,1.0,10.0
2024-09-30 20:00:00,19.325,15.9177496,47.379499366666664,False,11.0,758.9,770.4,58.0,2.0,2.0,10.0
2024-09-30 21:00:00,19.8,15.687833166666667,47.22124925,False,9.0,758.8,770.4,66.0,3.0,2.0,10.0
2024-09-30 22:00:00,7.266666666666667,14.408166316666666,50.85183251666667,False,10.0,758.1,769.6,62.0,6.0,1.0,10.0
2024-09-30 23:00:00,4.208333333333333,13.687082991666667,52.236749466666666,False,9.0,758.0,769.6,66.0,3.0,1.0,10.0
2024-10-01 00:00:00,4.75,12.944499833333333,54.49566574999999,False,7.0,758.0,769.6,76.0,2.0,1.0,10.0
2024-10-01 01:00:00,6.716666666666667,12.025999733333332,57.93816565,False,6.0,757.9,769.6,81.0,6.0,2.0,10.0
2024-10-01 02:00:00,6.433333333333334,11.431499841666666,59.04966528333333,False,5.0,757.2,768.9,87.0,3.0,1.0,10.0
2024-10-01 03:00:00,5.4,10.764999708333333,61.29566615,False,5.0,757.2,768.9,81.0,3.0,2.0,10.0
2024-10-01 04:00:00,5.1,9.910333150000001,64.70799901666666,False,4.0,757.1,768.9,87.0,3.0,1.0,10.0
2024-10-01 05:00:00,,,,False,3.0,757.1,768.9,93.0,3.0,2.0,10.0
2024-10-01 06:00:00,,,,False,3.0,757.1,768.9,87.0,6.0,2.0,10.0
2024-10-01 07:00:00,,,,False,6.0,757.2,768.9,81.0,14.0,1.0,10.0
2024-10-01 08:00:00,,,,False,10.0,756.6,768.1,62.0,1.0,2.0,10.0
2024-10-01 09:00:00,5.366666666666666,15.085083066666666,52.02058265,False,14.0,756.8,768.1,51.0,1.0,2.0,10.0
2024-10-01 10:00:00,2.6333333333333333,18.481583066666666,39.14099951666666,False,18.0,756.1,767.3,37.0,1.0,3.0,10.0
2024-10-01 11:00:00,,,,False,21.0,756.2,767.3,27.0,0.0,3.0,10.0
2024-10-01 12:00:00,,,,False,22.0,755.6,766.6,25.0,0.0,4.0,10.0
2024-10-01 13:00:00,,,,False,22.0,754.8,765.8,23.0,4.0,4.0,10.0
2024-10-01 14:00:00,1.1333333333333333,23.888999766666664,21.920499666666668,False,22.0,754.0,765.0,23.0,4.0,4.0,10.0
2024-10-01 15:00:00,1.2666666666666666,22.565666299999997,22.74283301666667,False,22.0,753.3,764.3,23.0,4.0,4.0,10.0
2024-10-01 16:00:00,3.55,21.669666399999997,24.510332966666667,False,22.0,753.3,764.3,22.0,4.0,4.0,10.0
2024-10-01 17:00:00,8.633333333333333,19.875166349999997,29.510999766666664,False,19.0,752.4,763.5,26.0,5.0,3.0,10.0
2024-10-01 18:00:00,43.4,17.673499816666666,37.92683316666667,False,16.0,752.3,763.5,31.0,5.0,1.0,10.0
2024-10-01 19:00:00,50.95,16.833333183333334,37.28366618333334,False,12.0,752.2,763.5,47.0,4.0,2.0,10.0
2024-10-01 20:00:00,45.166666666666664,16.18083298333333,38.96166635,False,10.0,751.4,762.8,50.0,7.0,0.0,10.0
2024-10-01 21:00:00,43.43333333333333,15.209999758333334,40.65533285,False,9.0,751.3,762.8,58.0,7.0,0.0,10.0
2024-10-01 22:00:00,16.733333333333334,13.995333100000002,43.95849961666667,False,6.0,751.2,762.8,71.0,7.0,0.0,10.0
2024-10-01 23:00:00,20.716666666666665,13.281333091666665,46.211832683333334,False,7.0,750.5,762.0,66.0,14.0,1.0,10.0
2024-10-02 00:00:00,15.8,11.994166358333333,52.21649936666667,False,3.0,750.3,762.0,81.0,7.0,0.0,10.0
2024-10-02 01:00:00,13.466666666666667,10.690333016666667,58.224499216666665,False,4.0,750.3,762.0,87.0,7.0,0.0,10.0
2024-10-02 02:00:00,9.583333333333334,10.847499708333334,54.59699895000001,False,3.0,750.3,762.0,93.0,7.0,0.0,10.0
2024-10-02 03:00:00,10.616666666666667,10.741166566666667,53.160832633333335,False,4.0,750.3,762.0,81.0,8.0,3.0,10.0
2024-10-02 04:00:00,11.433333333333334,9.163999833333332,62.14749875,False,6.0,750.4,762.0,71.0,8.0,4.0,10.0
2024-10-02 05:00:00,,,,False,6.0,750.4,762.0,76.0,9.0,6.0,10.0
2024-10-02 06:00:00,,,,False,5.0,750.4,762.0,81.0,9.0,6.0,10.0
2024-10-02 07:00:00,,,,False,7.0,751.3,762.8,76.0,9.0,5.0,10.0
2024-10-02 08:00:00,9.84375,11.007395583333334,66.30551988541667,False,10.0,751.4,762.8,67.0,9.0,7.0,10.0
2024-10-02 09:00:00,8.7,11.254833175,63.37299933333334,False,12.0,751.5,762.8,63.0,9.0,8.0,10.0
2024-10-02 10:00:00,,,,False,11.0,752.1,763.5,62.0,8.0,7.0,10.0
2024-10-02 11:00:00,,,,False,11.0,752.1,763.5,62.0,8.0,7.0,10.0
2024-10-02 12:00:00,,,,False,13.0,753.0,764.3,47.0,8.0,6.0,10.0
2024-10-02 13:00:00,73.97826086956522,15.642391010869567,38.488260565217395,False,13.0,752.2,763.5,41.0,9.0,8.0,10.0
2024-10-02 14:00:00,72.74038461538461,15.538845865384616,33.715576346153846,False,14.0,753.0,764.3,39.0,8.0,5.0,10.0
2024-10-02 15:00:00,80.25,14.110666216666667,30.8831661,False,14.0,753.0,764.3,31.0,8.0,7.0,10.0
2024-10-02 16:00:00,87.68888888888888,12.705277422222222,34.28538837777778,False,13.0,753.0,764.3,28.0,8.0,6.0,10.0
2024-10-02 17:00:00,95.12777777777778,11.299888627777777,37.68761065555556,False,11.0,753.6,765.0,35.0,8.0,5.0,10.0
2024-10-02 18:00:00,102.56666666666666,9.894499833333333,41.089832933333334,False,7.0,754.2,765.8,46.0,8.0,4.0,10.0
2024-10-02 19:00:00,109.74166666666666,8.995916433333333,44.00783248333333,False,3.0,754.0,765.8,56.0,8.0,3.0,10.0
2024-10-02 20:00:00,68.075,8.071333218333333,47.96233270833333,False,2.0,754.8,766.6,65.0,8.0,4.0,10.0
2024-10-02 21:00:00,79.625,6.967333225833333,52.73949913333333,False,1.0,755.4,767.3,70.0,8.0,4.0,10.0
2024-10-02 22:00:00,73.46666666666667,6.237833213333333,55.53699906666667,False,1.0,755.4,767.3,70.0,8.0,4.0,10.0
2024-10-02 23:00:00,71.06666666666666,5.912749931666666,54.24024900833333,False,0.0,756.2,768.1,75.0,8.0,4.0,10.0
2024-10-03 00:00:00,77.41666666666667,5.3126666,57.26533264166667,False,0.0,756.2,768.1,80.0,8.0,4.0,10.0
2024-10-03 01:00:00,4.833333333333333,4.483833293333333,60.60566588333334,False,-1.0,756.1,768.1,80.0,8.0,4.0,10.0
2024-10-03 02:00:00,1.1333333333333333,3.758333288333333,63.24049925,False,0.0,757.0,768.9,75.0,8.0,3.0,10.0
2024-10-03 03:00:00,2.0,3.2684999550000002,65.73383243333333,False,-1.0,756.9,768.9,80.0,8.0,4.0,10.0
2024-10-03 04:00:00,12.45,2.8869999616666666,66.64066580000001,False,-2.0,757.6,769.6,86.0,8.0,3.0,10.0
2024-10-03 05:00:00,,,,False,-2.0,757.6,769.6,86.0,5.0,1.0,10.0
2024-10-03 06:00:00,,,,False,-2.0,758.4,770.4,86.0,10.0,1.0,10.0
2024-10-03 07:00:00,,,,False,1.0,758.5,770.4,75.0,14.0,1.0,10.0
2024-10-03 08:00:00,,,,False,4.0,759.3,771.1,65.0,8.0,2.0,10.0
2024-10-03 09:00:00,,,,False,7.0,759.4,771.1,57.0,10.0,2.0,10.0
2024-10-03 10:00:00,,,,False,10.0,760.3,771.9,43.0,10.0,3.0,10.0
2024-10-03 11:00:00,,,,False,11.0,760.4,771.9,38.0,10.0,4.0,10.0
2024-10-03 12:00:00,95.01666666666667,13.260333033333334,37.512666366666664,False,12.0,760.4,771.9,35.0,10.0,4.0,10.0
2024-10-03 13:00:00,106.54716981132076,14.22471679245283,36.584716433962264,False,12.0,759.6,771.1,38.0,10.0,3.0,10.0
2024-10-03 14:00:00,104.375,13.925832983333333,38.055333008333335,False,12.0,760.4,771.9,38.0,10.0,4.0,10.0
2024-10-03 15:00:00,82.76666666666667,12.844166374999999,39.990166116666664,False,12.0,759.6,771.1,38.0,10.0,4.0,10.0
2024-10-03 16:00:00,49.71666666666667,12.3089165,41.785499533333336,False,12.0,759.6,771.1,38.0,10.0,4.0,10.0
2024-10-03 17:00:00,23.65,10.868833041666667,48.104499366666666,False,10.0,760.3,771.9,47.0,10.0,4.0,10.0
2024-10-03 18:00:00,49.81666666666667,9.578999858333333,52.35833266666667,False,6.0,760.2,771.9,57.0,14.0,1.0,10.0
2024-10-03 19:00:00,55.35,9.259999883333334,53.04533266666667,False,5.0,760.9,772.7,66.0,10.0,1.0,10.0
2024-10-03 20:00:00,58.483333333333334,8.177833266666665,58.8629988,False,4.0,760.9,772.7,70.0,0.0,1.0,8.0
2024-10-03 21:00:00,54.99166666666667,7.741749911666667,58.9726656,False,1.0,760.8,772.7,81.0,4.0,2.0,10.0
2024-10-03 22:00:00,43.03333333333333,6.603666576666667,63.49616581666667,False,3.0,760.8,772.7,81.0,5.0,1.0,10.0
2024-10-03 23:00:00,38.11666666666667,6.056999905,65.69449926666667,False,1.0,760.8,772.7,87.0,4.0,1.0,10.0
2024-10-04 00:00:00,24.708333333333332,5.414666633333334,69.39549920833333,False,0.0,760.7,772.7,93.0,4.0,1.0,10.0
2024-10-04 01:00:00,24.0375,4.850749955,70.98991562083333,False,-1.0,760.7,772.7,86.0,7.0,0.0,10.0
2024-10-04 02:00:00,23.366666666666667,4.286833276666667,72.58433203333334,False,-2.0,760.6,772.7,93.0,7.0,0.0,10.0
2024-10-04 03:00:00,37.916666666666664,4.021333236666667,71.7933323,False,-1.0,761.4,773.4,93.0,7.0,0.0,10.0
2024-10-04 04:00:00,13.366666666666667,3.950166595,70.68616535,False,-1.0,761.4,773.4,93.0,7.0,0.0,10.0
2024-10-04 05:00:00,,,,False,-2.0,761.3,773.4,100.0,2.0,1.0,7.0
2024-10-04 06:00:00,,,,False,-3.0,761.3,773.4,93.0,0.0,1.0,10.0
2024-10-04 07:00:00,,,,False,-1.0,761.4,773.4,93.0,2.0,1.0,10.0
2024-10-04 08:00:00,,,,False,4.0,762.1,773.9,70.0,0.0,2.0,10.0
2024-10-04 09:00:00,1.4833333333333334,8.876166541666667,56.08433221666667,False,8.0,762.2,773.9,53.0,0.0,2.0,10.0
2024-10-04 10:00:00,1.3666666666666667,11.870666441666666,43.781166133333336,False,11.0,762.4,773.9,44.0,4.0,3.0,10.0
2024-10-04 11:00:00,33.916666666666664,13.398666341666665,37.51899945,False,13.0,762.4,773.9,36.0,4.0,4.0,10.0
2024-10-04 12:00:00,,,,False,14.0,762.0,773.4,31.0,0.0,4.0,10.0
2024-10-04 13:00:00,,,,False,15.0,761.3,772.7,29.0,4.0,4.0,10.0
2024-10-04 14:00:00,,,,False,16.0,761.4,772.7,27.0,4.0,3.0,10.0
2024-10-04 15:00:00,,,,False,16.0,761.4,772.7,27.0,4.0,3.0,10.0
2024-10-04 16:00:00,,,,False,15.0,760.5,771.9,27.0,4.0,3.0,10.0
2024-10-04 17:00:00,70.79166666666667,13.742499697916665,37.805415958333334,False,13.0,760.5,771.9,33.0,4.0,2.0,10.0
2024-10-04 18:00:00,35.55,11.760499791666666,47.9886659,False,10.0,760.3,771.9,37.0,7.0,0.0,10.0
2024-10-04 19:00:00,105.21666666666667,9.753333175,56.34316593333333,False,4.0,760.1,771.9,65.0,16.0,1.0,10.0
2024-10-04 20:00:00,108.1,8.5094998,63.51833228333333,False,3.0,760.1,771.9,65.0,7.0,0.0,10.0
2024-10-04 21:00:00,159.44166666666666,7.598416548333334,68.32008256666667,False,3.0,759.3,771.1,70.0,15.0,1.0,10.0
2024-10-04 22:00:00,251.375,7.003333266666667,71.04649906666667,False,2.0,759.2,771.1,70.0,15.0,1.0,10.0
2024-10-05 01:00:00,238.0,5.277166616666666,74.27933276666666,False,0.0,758.5,770.4,75.0,16.0,2.0,10.0
2024-10-05 02:00:00,188.41666666666666,4.9614999300000004,74.84049906666668,False,0.0,758.5,770.4,80.0,6.0,1.0,10.0
2024-10-05 03:00:00,118.01666666666667,4.618499923333333,74.01333273333333,False,-1.0,758.4,770.4,80.0,15.0,2.0,10.0
2024-10-05 04:00:00,60.9,4.413499956666667,72.84183258333334,False,-1.0,757.6,769.6,80.0,16.0,3.0,10.0
2024-10-05 05:00:00,,,,False,-1.0,757.6,769.6,80.0,15.0,2.0,10.0
2024-10-05 06:00:00,,,,False,-2.0,757.6,769.6,80.0,15.0,2.0,10.0
2024-10-05 07:00:00,,,,False,1.0,757.7,769.6,81.0,16.0,2.0,10.0
2024-10-05 08:00:00,,,,False,7.0,758.0,769.6,53.0,15.0,2.0,10.0
2024-10-05 09:00:00,,,,False,12.0,758.2,769.6,38.0,6.0,2.0,10.0
2024-10-05 10:00:00,,,,False,14.0,758.2,769.6,33.0,16.0,3.0,10.0
2024-10-05 11:00:00,,,,False,16.0,757.6,768.9,29.0,16.0,2.0,10.0
2024-10-05 12:00:00,,,,False,16.0,757.6,768.9,27.0,12.0,3.0,10.0
2024-10-05 13:00:00,,,,False,17.0,756.9,768.1,25.0,17.0,3.0,10.0
2024-10-05 14:00:00,,,,False,18.0,756.1,767.3,26.0,17.0,3.0,10.0
2024-10-05 15:00:00,,,,False,18.0,755.4,766.6,26.0,16.0,4.0,10.0
2024-10-05 16:00:00,,,,False,15.5,755.3,766.6,33.5,14.0,3.5,10.0
2024-10-05 17:00:00,,,,False,13.0,755.2,766.6,41.0,12.0,3.0,10.0
2024-10-05 18:00:00,,,,False,8.0,754.3,765.8,53.0,12.0,4.0,10.0
2024-10-05 19:00:00,,,,False,8.0,754.3,765.8,53.0,12.0,5.0,10.0
2024-10-05 20:00:00,31.583333333333332,12.52599985,44.12333271666667,False,9.0,754.3,765.8,50.0,12.0,4.0,10.0
2024-10-05 21:00:00,17.583333333333332,12.411499808333334,43.006666116666665,False,9.0,753.5,765.0,50.0,12.0,5.0,10.0
2024-10-05 22:00:00,13.783333333333333,11.652666383333333,44.56183273333333,False,8.0,753.5,765.0,50.0,12.0,5.0,10.0
2024-10-05 23:00:00,22.216666666666665,9.94449975,50.89633263333334,False,6.0,753.4,765.0,61.0,17.0,5.0,10.0
2024-10-06 00:00:00,11.733333333333333,9.846583158333335,51.099415825,False,4.0,752.6,764.3,65.0,12.0,3.0,10.0
2024-10-06 01:00:00,8.833333333333334,10.2166665,49.074166,False,4.0,752.6,764.3,70.0,17.0,4.0,10.0
2024-10-06 02:00:00,8.416666666666666,9.872499758333333,49.63916603333334,False,6.0,751.9,763.5,61.0,17.0,4.0,10.0
2024-10-06 03:00:00,9.35,9.206833141666667,51.701665850000005,False,3.0,751.1,762.8,70.0,17.0,3.0,10.0
2024-10-06 04:00:00,,,,False,2.0,751.1,762.8,75.0,12.0,2.0,10.0
2024-10-06 05:00:00,,,,False,1.0,750.2,762.0,81.0,12.0,3.0,10.0
2024-10-06 06:00:00,,,,False,3.0,749.5,761.2,75.0,12.0,5.0,10.0
2024-10-06 07:00:00,,,,False,5.0,749.6,761.2,61.0,17.0,5.0,10.0
2024-10-06 08:00:00,,,,False,8.0,749.0,760.5,50.0,16.0,5.0,10.0
2024-10-06 09:00:00,,,,False,10.0,749.1,760.5,47.0,16.0,4.0,10.0
2024-10-06 10:00:00,15.883333333333333,13.063166416666666,41.18949936666667,False,12.0,748.4,759.7,41.0,15.0,4.0,10.0
2024-10-06 11:00:00,19.95,13.722166375,39.95333291666667,False,12.0,748.4,759.7,41.0,15.0,3.0,10.0
2024-10-06 12:00:00,18.65,14.165999691666666,40.986666150000005,False,13.0,747.8,759.0,41.0,6.0,4.0,10.0
2024-10-06 13:00:00,19.283333333333335,16.188999616666667,37.9969993,False,14.0,747.8,759.0,39.0,6.0,4.0,10.0
2024-10-06 14:00:00,16.4,17.324999816666665,35.54866625,False,17.0,747.1,758.2,32.0,6.0,4.0,10.0
2024-10-06 15:00:00,14.783333333333333,17.32749975,35.3806663,False,17.0,747.1,758.2,32.0,4.0,3.0,10.0
2024-10-06 16:00:00,10.15,17.163333183333336,35.31583281666666,False,16.0,746.6,757.7,39.0,8.0,1.0,10.0
2024-10-06 17:00:00,12.916666666666666,15.788499625000002,38.63733296666667,False,14.0,747.0,758.2,41.0,4.0,3.0,7.0
2024-10-06 18:00:00,9.85,14.975499716666667,40.52666608333333,False,13.0,747.0,758.2,41.0,0.0,2.0,10.0
2024-10-06 19:00:00,6.266666666666667,14.016833058333333,44.004832783333335,False,13.0,747.0,758.2,41.0,0.0,3.0,10.0
2024-10-06 20:00:00,47.370370370370374,12.573518305555556,50.941665944444445,False,10.0,747.6,759.0,54.0,1.0,3.0,10.0
2024-10-06 21:00:00,,,,False,9.0,747.6,759.0,58.0,4.0,3.0,10.0
2024-10-06 22:00:00,,,,False,9.0,747.6,759.0,58.0,0.0,3.0,10.0
2024-10-06 23:00:00,,,,False,7.0,748.2,759.7,66.0,0.0,2.0,10.0
2024-10-07 00:00:00,,,,False,6.0,748.2,759.7,71.0,1.0,1.0,10.0
2024-10-07 01:00:00,,,,False,6.0,749.0,760.5,66.0,1.0,2.0,10.0
2024-10-07 02:00:00,,,,False,3.0,748.8,760.5,81.0,3.0,2.0,10.0
2024-10-07 03:00:00,,,,False,4.0,748.9,760.5,75.0,1.0,2.0,10.0
2024-10-07 04:00:00,,,,False,5.0,749.6,761.2,66.0,0.0,4.0,10.0
2024-10-07 05:00:00,,,,False,4.0,749.6,761.2,70.0,0.0,3.0,10.0
2024-10-07 06:00:00,,,,False,3.0,750.3,762.0,70.0,0.0,3.0,10.0
2024-10-07 07:00:00,,,,False,4.0,751.1,762.8,70.0,0.0,3.0,10.0
2024-10-07 08:00:00,,,,False,7.0,752.0,763.5,57.0,0.0,4.0,10.0
2024-10-07 09:00:00,,,,False,9.0,752.0,763.5,58.0,4.0,4.0,10.0
2024-10-07 10:00:00,,,,False,9.0,752.8,764.3,58.0,0.0,4.0,10.0
2024-10-07 11:00:00,,,,False,12.0,753.6,765.0,54.0,0.0,4.0,10.0
2024-10-07 12:00:00,122.50980392156863,14.61529375490196,54.647646333333334,False,14.0,753.7,765.0,51.0,0.0,5.0,10.0
2024-10-07 13:00:00,101.16666666666667,14.976999783333333,54.215665916666666,False,15.0,753.7,765.0,51.0,4.0,7.0,10.0
2024-10-07 14:00:00,15.833333333333334,14.97816635,50.95366586666667,False,15.0,753.7,765.0,51.0,4.0,8.0,10.0
2024-10-07 15:00:00,12.1,14.574499691666666,48.928832533333335,False,15.0,754.5,765.8,48.0,4.0,6.0,10.0
2024-10-07 16:00:00,10.633333333333333,13.602666358333332,49.549165933333335,False,14.0,754.5,765.8,44.0,4.0,7.0,10.0
2024-10-07 17:00:00,13.466666666666667,12.22733305,51.42833245,False,11.0,755.2,766.6,54.0,4.0,4.0,10.0
2024-10-07 18:00:00,22.933333333333334,10.718833116666667,53.8876659,False,9.0,755.8,767.3,58.0,4.0,3.0,10.0
2024-10-07 19:00:00,23.316666666666666,8.897166566666666,62.39666591666666,False,8.0,756.5,768.1,62.0,0.0,4.0,10.0
2024-10-07 20:00:00,14.55,8.173499846666667,63.45766556666667,False,7.0,757.3,768.9,66.0,0.0,4.0,10.0
2024-10-07 21:00:00,16.683333333333334,7.701166561666667,60.28183263333334,False,6.0,757.9,769.6,66.0,4.0,4.0,10.0
2024-10-07 22:00:00,9.666666666666666,7.182166598333334,55.797832516666666,False,4.0,758.6,770.4,75.0,0.0,4.0,10.0
2024-10-07 23:00:00,9.3,6.049666573333334,58.33499891666667,False,2.0,759.2,771.1,75.0,4.0,3.0,10.0
2024-10-08 00:00:00,4.466666666666667,4.729499923333334,66.49449906666668,False,2.0,759.2,771.1,75.0,0.0,2.0,10.0
2024-10-08 01:00:00,2.1666666666666665,3.9598332600000004,69.62466566666667,False,1.0,759.2,771.1,81.0,4.0,1.0,10.0
2024-10-08 02:00:00,1.8,3.5141666333333332,70.89633256666666,False,-1.0,759.9,771.9,86.0,0.0,2.0,10.0
2024-10-08 03:00:00,9.483333333333333,2.6773332916666663,73.36649885,False,-2.0,759.8,771.9,86.0,2.0,3.0,10.0
2024-10-08 04:00:00,18.666666666666668,1.8198333033333332,76.15116528333333,False,-3.0,760.6,772.7,93.0,2.0,2.0,10.0
2024-10-08 05:00:00,,,,False,-4.0,760.5,772.7,86.0,3.0,2.0,10.0
2024-10-08 06:00:00,,,,False,-3.0,760.6,772.7,93.0,7.0,0.0,10.0
2024-10-08 07:00:00,,,,False,-2.0,760.6,772.7,86.0,6.0,1.0,10.0
2024-10-08 08:00:00,,,,False,2.0,760.8,772.7,81.0,6.0,2.0,10.0
2024-10-08 09:00:00,,,,False,4.0,760.9,772.7,75.0,3.0,2.0,10.0
2024-10-08 10:00:00,,,,False,8.0,761.1,772.7,53.0,3.0,3.0,10.0
2024-10-08 11:00:00,1.1914893617021276,11.303829648936171,40.694893212765955,False,11.0,760.4,771.9,41.0,3.0,6.0,10.0
2024-10-08 12:00:00,2.1594056062141167,12.155727591354273,40.19238901485984,False,11.0,759.6,771.1,38.0,3.0,6.0,10.0
2024-10-08 13:00:00,3.127321850726106,13.007625533772373,39.68988481695373,False,13.0,759.0,770.4,33.0,2.0,5.0,10.0
2024-10-08 14:00:00,4.095238095238095,13.859523476190475,39.187380619047616,False,14.0,758.2,769.6,36.0,2.0,5.0,10.0
2024-10-08 15:00:00,4.35,14.176833041666667,40.01599935,False,14.0,757.6,768.9,39.0,1.0,5.0,10.0
2024-10-08 16:00:00,6.066666666666666,14.066166449999999,41.76633278333334,False,14.0,756.8,768.1,41.0,3.0,4.0,10.0
2024-10-08 17:00:00,8.066666666666666,12.879833075,45.95866603333333,False,10.0,756.6,768.1,50.0,2.0,3.0,10.0
2024-10-08 18:00:00,11.25,12.068499816666668,46.620499216666666,False,8.0,755.7,767.3,57.0,3.0,3.0,10.0
2024-10-08 19:00:00,27.683333333333334,11.279999633333334,48.9953328,False,5.0,755.6,767.3,70.0,6.0,3.0,10.0
2024-10-08 20:00:00,13.066666666666666,11.245499800000001,45.34333253333333,False,5.0,754.9,766.6,70.0,6.0,3.0,10.0
2024-10-08 21:00:00,6.308333333333334,11.557749833333332,39.101749416666664,False,6.0,754.2,765.8,66.0,6.0,3.0,10.0
2024-10-08 22:00:00,6.033333333333333,10.931166408333333,38.377332949999996,False,5.0,754.1,765.8,66.0,6.0,3.0,10.0
2024-10-08 23:00:00,5.266666666666667,11.659666499999998,39.7469994,False,6.0,753.4,765.0,57.0,6.0,4.0,10.0
2024-10-09 00:00:00,7.283333333333333,11.847833166666668,43.453999483333334,False,6.0,752.7,764.3,57.0,6.0,4.0,10.0
2024-10-09 01:00:00,6.95,11.82416645,47.91666583333333,False,8.0,752.8,764.3,50.0,6.0,4.0,10.0
2024-10-09 02:00:00,10.433333333333334,12.047333083333333,50.93616578333333,False,8.0,752.0,763.5,57.0,6.0,3.0,10.0
2024-10-09 03:00:00,12.5,12.520166475,51.7278325,False,7.0,751.3,762.8,66.0,6.0,4.0,10.0
2024-10-09 04:00:00,10.3,12.351999741666667,52.39149936666667,False,9.0,751.3,762.8,62.0,3.0,3.0,10.0
2024-10-09 05:00:00,,,,False,9.0,751.3,762.8,62.0,3.0,4.0,10.0
2024-10-09 06:00:00,,,,False,12.0,750.7,762.0,51.0,1.0,5.0,10.0
2024-10-09 07:00:00,,,,False,13.0,750.7,762.0,44.0,1.0,5.0,10.0
2024-10-09 08:00:00,,,,False,14.0,750.8,762.0,41.0,1.0,6.0,10.0
2024-10-09 09:00:00,,,,False,15.0,750.0,761.2,42.0,0.0,6.0,10.0
2024-10-09 10:00:00,,,,False,17.0,750.1,761.2,39.0,0.0,7.0,10.0
2024-10-09 11:00:00,,,,False,18.0,750.1,761.2,37.0,0.0,7.0,10.0
2024-10-09 12:00:00,,,,False,18.0,749.4,760.5,37.0,0.0,7.0,10.0
2024-10-09 13:00:00,,,,False,19.0,749.5,760.5,35.0,0.0,6.0,10.0
2024-10-09 14:00:00,,,,False,21.0,749.5,760.5,31.0,0.0,6.0,10.0
2024-10-09 15:00:00,,,,False,22.0,749.6,760.5,27.0,0.0,6.0,10.0
2024-10-09 16:00:00,17.008333333333333,19.995249774999998,38.8917492,False,21.0,749.5,760.5,31.0,4.0,4.0,10.0
2024-10-09 17:00:00,33.958333333333336,19.002583133333335,42.75424928333334,False,19.0,750.2,761.2,37.0,0.0,2.0,10.0
2024-10-09 18:00:00,43.3,18.05333305,46.58299963333333,False,17.0,750.1,761.2,42.0,5.0,2.0,10.0
2024-10-09 19:00:00,34.416666666666664,17.059166416666667,48.97666593333334,False,15.0,750.0,761.2,51.0,8.0,3.0,10.0
2024-10-09 20:00:00,24.833333333333332,14.515499783333333,59.994665866666665,False,14.0,750.0,761.2,55.0,10.0,2.0,10.0
2024-10-09 21:00:00,23.05,11.940499783333333,72.52383275000001,False,13.0,750.7,762.0,63.0,9.0,6.0,10.0
2024-10-09 22:00:00,20.333333333333332,10.453166416666667,78.25733243333335,False,10.0,750.6,762.0,76.0,11.0,5.0,10.0
2024-10-09 23:00:00,14.633333333333333,9.096333183333334,80.7459992,False,8.0,750.5,762.0,87.0,11.0,5.0,10.0
2024-10-10 00:00:00,8.616666666666667,7.839666530000001,79.93966546666667,False,8.0,750.5,762.0,82.0,11.0,6.0,10.0
2024-10-10 01:00:00,38.43333333333333,7.068666536666667,74.14516611666666,False,6.0,750.4,762.0,87.0,11.0,5.0,10.0
2024-10-10 02:00:00,67.56666666666666,6.453166593333333,72.07066571666665,False,5.0,750.4,762.0,87.0,11.0,4.0,10.0
2024-10-10 03:00:00,68.36666666666666,5.936166578333333,71.94799868333332,False,4.0,750.3,762.0,81.0,11.0,4.0,10.0
2024-10-10 04:00:00,65.08333333333333,5.757833243333334,71.40633178333334,False,4.0,750.3,762.0,75.0,11.0,4.0,10.0
2024-10-10 05:00:00,,,,False,5.0,750.4,762.0,70.0,11.0,5.0,10.0
2024-10-10 06:00:00,,,,False,5.0,750.4,762.0,76.0,11.0,6.0,10.0
2024-10-10 07:00:00,,,,False,6.0,750.4,762.0,71.0,13.0,6.0,10.0
2024-10-10 08:00:00,,,,False,6.0,750.4,762.0,71.0,13.0,7.0,10.0
2024-10-10 09:00:00,,,,False,7.0,750.5,762.0,66.0,11.0,6.0,10.0
2024-10-10 10:00:00,,,,False,9.0,750.6,762.0,62.0,11.0,7.0,10.0
2024-10-10 11:00:00,6.2023809523809526,12.85035686904762,44.9278565952381,False,12.0,749.9,761.2,47.0,13.0,8.0,10.0
2024-10-10 12:00:00,18.333333333333332,14.368796037037036,41.5462957962963,False,13.0,749.2,760.5,41.0,13.0,8.0,10.0
